Unnamed: 0,bookname,isbn13,tokenized,encoding
2,삼국지:탄탄정통만화,9788955708738,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,(대하역사만화) 박시백의 조선왕조실록,9788958620358,"['청소년', '성인', '두루', '볼', '수', '개정', '첫', '권', '조선', '개국', '변방', '세력가', '이성계', '중앙', '정계', '진출', '나라', '건국', '때', '과정', '전개']","[2, 25, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,고집쟁이 화가 아저씨 :미켈란젤로의 그림 이야기,9788965092759,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5,정글만리 :조정래 장편소설,9788965744023,"['태백산맥', '한강', '의', '작가', '조정래', '장편소설', '한국', '자본주의', '조', '허수아비', '춤', '이후', '한국', '현재', '미래', '대한', '작가', '고민', '중국', '주변', '정세', '대한', '통찰', '정글만리', '신작', '소설', '탄생']","[41, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6,(Discovery education) 맛있는 과학 :최고의 어린이 과학 콘텐츠,9788934952558,"['어린이', '과학', '사고력', '기초과학', '원리', '소개', '과학', '시리즈', '제', '권', '힘', '이', '책', '우리', '접', '현상', '힘', '이', '작용', '소개', '그', '힘', '특징', '그', '힘', '이용', '수', '일', '어린이', '눈높이', '소개', '자기력', '마찰력', '관찰']","[22, 3, 27, 16, 3, 1, 46, 25, 42, 10, 9, 42, 16, 11, 47, 11, 2, 22, 16, 0, 0]"
7,토지 :박경리 원작 대하소설,9788957073636,"['두', '말', '필요', '박경리', '선생', '대하', '소설', '를', '어린이', '눈높이', '채', '상상력', '바탕', '우리', '민족', '삶', '원작', '처럼', '역시', '입담', '그', '생동', '그림', '통해', '우리', '민족', '길']","[48, 22, 9, 49, 11, 20, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8,(趙廷來 大河小說) 太白山脈,9788973377947,"['후반', '초반', '서점가', '최대', '베스트셀러', '지금', '독자', '우리', '문학계', '최고', '스', '테디', '셀러', '중', '한편', '대중', '뿐', '평론가', '해방', '이후', '최고', '걸작', '중', '편', '이', '책', '꼽는데', '주저']","[9, 41, 17, 42, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9,위기탈출,9788915073104,"['과학', '지식', '이용', '위기', '방법', '책', '새', '교과서', '초등', '및', '중등', '핵심', '주제', '만화']","[3, 18, 10, 50, 31, 28, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
10,Why? people 세종대왕 =Sejong the great,9788930232197,"['인물', '탐구', '학습만화', '시리즈', '역사', '현재', '속', '살', '사람', '롤', '모델', '파워', '피플', '일대기', '소개', '그', '앞서', '경험', '좌절', '극복', '실패', '성공', '삶', '의지', '지혜', '세종대왕', '편', '과학', '농업', '국방', '예술', '문화', '등', '모든', '분야', '업적', '성군', '존경', '세종', '삶', '속']","[23, 6, 1, 4, 12, 16, 11, 49, 17, 3, 34, 5, 49, 12, 0, 0, 0, 0, 0, 0, 0]"
11,Why? 왕비이야기,9788930232517,"['한국사', '시리즈', '두', '번', '왕비', '왕후', '고려', '천추', '태후', '남편', '왕', '세운', '경', '왕후', '역사', '왕비', '이야기', '틀', '설명', '대신', '흥미진진', '모험', '스토리', '틈']","[21, 1, 4, 8, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,Why? 프랑스,9788930200974,"['세계사', '시리즈', '프랑스', '역사', '문화', '사회', '특징', '두루', '수', '포괄', '핵심', '정보', '통해', '프랑스', '역사', '문화', '이해', '수', '시리즈', '의', '특장점', '그대로', '핵심', '내용', '정리', '팁', '박스', '생동감', '사진', '등', '자료', '실었다']","[1, 4, 34, 13, 47, 2, 28, 44, 20, 4, 34, 33, 2, 1, 28, 15, 5, 0, 0, 0, 0]"
13,Why? 조선전기,9788930232333,"['한국사', '시리즈', '권', '삼총사', '역사', '여행', '통해', '한국사', '흐름', '지식', '자연', '알', '수', '학습', '만화', '초', '중', '고', '교과서', '핵심', '역사', '지식', '시리즈', '가지', '장점', '노하우', '흥미진진', '만화', '속']","[21, 1, 25, 4, 20, 21, 18, 2, 38, 7, 50, 28, 4, 18, 1, 7, 12, 0, 0, 0, 0]"
14,Why? people 스티븐 호킹 =Stephen Hawking,9788930232159,"['인물', '탐구', '학습만화', '시리즈', '스티븐', '호킹', '편', '부자유', '육체', '한계', '과학', '성취', '스티븐', '호킹', '발자취', '인물', '만화', '핵심', '내용', '팁', '박스', '정리']","[23, 6, 1, 17, 3, 23, 7, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,Why? 영화,9788930231497,"['인문', '사회', '학습만화', '시리즈', '아이', '대상', '교양', '서적', '수', '주제', '영화', '균형', '시각', '소개', '영화', '제작', '모든', '과정', '이야기', '속', '자칫', '수', '내용', '영화', '의미', '역사', '장르', '원리', '제작', '과정', '배급', '영화', '대한', '전반', '내용', '어린이', '애니메이션', '기술']","[19, 13, 6, 1, 35, 2, 16, 30, 8, 12, 2, 15, 45, 4, 27, 30, 14, 15, 22, 0, 0]"
16,Why? 화폐와 경제,9788930231374,"['인문', '사회', '학습만화', '시리즈', '화폐', '경제', '편', '화폐', '금융', '세금', '무역', '등', '어린이', '꼭', '경제', '대한', '지식', '가득', '책', '뿐', '매일', '뉴스', '경제', '부분', '등장', '주식', '인플레이션', '환율', '등', '접', '그', '뜻', '알', '경제', '용어', '경제', '원리', '등', '설명']","[19, 13, 6, 1, 17, 5, 22, 14, 18, 10, 5, 11, 27, 5, 43, 0, 0, 0, 0, 0, 0]"
17,Why? 오폐라와 뮤지컬,9788930231527,"['인문', '사회', '교양', '만화', '시리즈', '권', '오페라', '뮤지컬', '대한', '정보', '지식', '어린이', '눈높이', '이해', '학습', '수', '오페라', '유래', '역사', '오페라', '뮤지컬', '발전', '과정', '오페라', '뮤지컬', '다른', '점', '세계', '오페라', '뮤지컬', '작곡가', '작품', '소개', '등', '지식', '이야기', '가득']","[19, 13, 7, 1, 25, 14, 44, 18, 22, 33, 38, 2, 4, 30, 24, 16, 5, 18, 8, 0, 0]"
18,Why? 발표력,9788930231503,"['인문', '사회', '교양', '만화', '시리즈', '권', '발표', '이유', '발표', '요소', '등', '발표', '도움', '제스처', '어휘', '신뢰', '인용', '호소', '비유', '시선', '유머', '등', '요소', '발표', '아이', '수', '구성']","[19, 13, 7, 1, 25, 5, 5, 35, 2, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,Why? 삼국유사,9788930201407,"['인문', '학습만화', '시리즈', '삼국유사', '편', '삼국유사', '의', '세계', '속', '주인공', '삼국유사', '수록', '역사', '이야기', '신화', '전설', '민담', '등', '설화', '직접', '보고', '몸소', '체험', '과정']","[19, 6, 1, 17, 24, 12, 4, 8, 5, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,나미야 잡화점의 기적 :히가시노 게이고 장편소설,9788972756194,"['국내', '번역', '간', '연속', '베스트셀러', '순위', '상위', '차지', '서점가', '세기', '가장', '경이', '베스트셀러', '소설', '지난', '한국', '가장', '소설', '게이고', '대표', '작', '나미', '잡화', '점', '기적', '이', '국내', '누적', '판매', '돌파']","[42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,Why? 미술,9788930231398,"['인문', '사회', '학습만화', '시리즈', '미술', '편', '미술', '전반', '내용', '초등학교', '미술', '교과', '내용', '바탕', '미술', '기초', '이론', '실기', '이해', '수', '구성', '세계', '명화', '소개', '그', '속', '의미', '작가', '의도', '감상', '수', '서로', '다른', '서양', '미술', '다른', '동양', '미술', '특징', '대해', '서도']","[19, 13, 6, 1, 17, 15, 15, 33, 2, 26, 24, 16, 11, 12, 45, 2, 47, 36, 0, 0, 0]"
22,Why? 이탈리아,9788930200967,"['세계사', '시리즈', '이탈리아', '지리', '특징', '자연환경', '예술', '로마', '유서', '문화유산', '소개', '또한', '현재', '이탈리아', '정치', '경제', '분야', '발달', '특징', '무엇', '고대', '로마', '제국', '탄생', '근현대사', '핵심', '역사']","[1, 47, 16, 47, 28, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,Why? 국제기구,9788930231596,"['인문', '사회', '교양', '만화', '시리즈', '유엔', '유엔', '국제', '기구', '세계', '주요', '지역', '기구', '비', '정부', '기구', '등', '소개', '각', '기구', '창설', '역사', '배경', '국제', '사회', '역할', '국제', '정세', '여기', '발생', '갈등', '문제점', '수']","[19, 13, 7, 1, 24, 5, 16, 4, 13, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,Why? 집과 건축,9788930231480,"['인문', '사회', '학습만화', '시리즈', '집', '건축', '역사', '기본', '원리', '이해', '학습', '수', '구성', '원시인', '동굴', '움집', '조상', '지혜', '옥', '현대', '집', '비롯', '시대', '특성', '반영', '건축', '양식', '각', '기후', '지역', '특성', '설계', '세계', '집', '과학', '발전', '미래', '집', '집', '건축', '대한', '이', '깃', '거리', '가득']","[19, 13, 6, 1, 4, 27, 33, 38, 2, 26, 39, 24, 3, 14, 42, 0, 0, 0, 0, 0, 0]"
25,Why? people 마거릿 대처 =Margaret Hilda Thatcher,9788930232258,"['인물', '탐구', '학습만화', '시리즈', '남성', '중심', '사회', '편견', '굴', '정치', '리더', '로서', '삶', '철', '여인', '이면', '대처', '인간', '면모', '인물', '만화', '핵심', '내용', '팁', '박스', '정리']","[23, 6, 1, 13, 49, 23, 7, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,동물 농장의 하루,9788954824750,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,Why? people 오프라 윈프리 =Oprah Winfrey,9788930232180,"['인물', '탐구', '학습만화', '시리즈', '오프라', '윈프리', '편', '유색', '인종', '대한', '차별', '한계', '토크', '쇼', '여왕', '그녀', '발자취', '인물', '만화', '핵심', '내용', '팁', '박스', '정리']","[23, 6, 1, 17, 14, 23, 7, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,Why? people 스티브 잡스 =Steve Jobs,9788930232210,"['인물', '탐구', '학습만화', '시리즈', '이제', '누구', '경험', '혁신', '디자인', '기능', '제품', '세상', '스티브', '잡스', '삶', '인물', '만화', '핵심', '내용', '팁', '박스', '정리']","[23, 6, 1, 49, 23, 7, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,Why? 정치,9788930231459,"['인문', '사회', '학습만화', '시리즈', '정치', '편', '고대', '국가', '절대', '군주', '정치', '체제', '현대', '대부분', '국가', '채택', '민주주의', '정치', '체제', '주제', '한편', '핵심', '내용', '팁', '박스', '정리', '생동감', '사진', '자료', '실었다']","[19, 13, 6, 1, 17, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,Why? 미국,9788930200929,"['세계사', '시리즈', '미국', '편', '중학교', '사회', '교과서', '내용', '바탕', '미국', '성립', '배경', '발전', '과정', '세계', '최고', '그', '핵심', '역사', '소개', '세계사', '한국사', '비교', '한국사', '연표', '세계사', '연표', '한눈', '비교', '수', '한국사', '계', '학습', '를', '주요한', '내용', '수']","[1, 17, 13, 50, 15, 30, 24, 11, 28, 4, 16, 21, 21, 2, 21, 38, 48, 15, 2, 0, 0]"
31,마법천자문 :별책 부록,9788950952655,"['손오공', '모험', '이야기', '한자', '한자', '학습만화', '그림', '스토리', '코믹', '함', '대폭', '가미', '마법천자문', '카드', '로', '게임', '수도', '손오공', '바람', '거', '바람', '휘', '악당', '사방', '팔방', '식', '설정', '흥미진진']","[8, 40, 40, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,Why? 고대문명,9788930231404,"['인문', '사회', '학습만화', '시리즈', '고대', '문명', '편', '세계', '최초', '문명인', '메소포타미아', '문명', '나일', '강의', '혜택', '발전', '이집트', '문명', '흙탕물', '이용', '황허', '문명', '게', '별로', '수수께끼', '인더스', '문명', '비롯', '세계', '문명', '오늘날', '조명', '아메리카', '문명', '지금', '인류', '주요', '문명', '사건', '인물', '유물', '유적', '역사', '의미']","[19, 13, 6, 1, 37, 17, 24, 37, 37, 37, 37, 24, 37, 37, 37, 23, 4, 45, 0, 0, 0]"
33,Why? 승자와 패자,9788930232401,"['한국사', '시리즈', '책', '한국사', '승자', '패자', '우리', '역사', '갈림길', '서로', '다른', '선택', '이야기', '틀', '설명', '대신', '흥미진진', '모험', '스토리', '역사', '여행', '통해', '자연', '역사', '인물', '만날', '수', '구성']","[21, 1, 10, 21, 9, 4, 8, 43, 4, 20, 4, 23, 2, 26, 0, 0, 0, 0, 0, 0, 0]"
34,Why? 漢字 이야기,9788930231510,"['인문', '사회', '학습만화', '시리즈', '권', '한자', '기원', '탄생', '한자', '생', '원리', '부수', '활용', '등', '한자', '기초', '기본', '한자', '한자', '법', '한자', '한자', '활용', '법', '한자', '의미', '법', '이야기', '고사성어', '천자문', '이야기', '의미', '대해', '서도', '소개']","[19, 13, 6, 1, 25, 40, 40, 27, 5, 40, 40, 40, 40, 40, 40, 45, 8, 8, 45, 36, 16]"
35,Why? 외계인과 UFO,9788930202527,"['나', '외계인', '정말', '존재', '것', '그', '실체', '과학', '학습', '만화', '시리즈', '외계인', '편이']","[32, 11, 3, 38, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,Why? people 제인 구달 =Jane Goodall,9788930232241,"['인물', '탐구', '학습만화', '시리즈', '결코', '의지', '동물', '행동', '학자', '우뚝', '선', '제인', '구달', '삶', '인물', '만화', '핵심', '내용', '팁', '박스', '정리']","[23, 6, 1, 49, 23, 7, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,Why? 독일,9788930200950,"['선사시대', '현대', '세계사', '세계사', '독일', '이', '책', '독일', '핵심', '역사', '정치', '경제', '사회', '문화', '특징', '두루', '그', '해답', '수', '구성', '책']","[42, 10, 28, 4, 13, 34, 47, 11, 2, 26, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
38,(옛 사람들의) 우정 이야기,9788927801108,"['오십', '빛깔', '우리', '것', '우리', '얘기', '시리즈', '권', '친구', '우정', '옛이야기', '열', '편', '소개', '이야기', '각', '때', '본문', '제대로', '파악', '내용', '더', '알', '내용', '사진', '최신', '정보', '어린이', '정보', '내용', '수']","[9, 32, 9, 1, 25, 17, 16, 8, 15, 15, 44, 22, 44, 15, 2, 0, 0, 0, 0, 0, 0]"
39,Why? 언어와 문자,9788930231343,"['인문', '사회', '학습만화', '시리즈', '언어', '기능', '종류', '언어', '기원', '설', '등', '언어', '대한', '기본', '상식', '음성', '언어', '기록', '문자', '발달', '표음', '문자', '표', '문자', '알파벳', '진화', '과정', '등', '국어', '교과', '관련', '인문', '교양', '상식', '훈민정음', '탄생', '배경', '한글', '조합', '원리', '등', '소개', '우리', '한글', '얼마나', '과학', '문자', '이해', '수']","[19, 13, 6, 1, 5, 14, 30, 5, 19, 27, 5, 16, 9, 3, 33, 2, 0, 0, 0, 0, 0]"
40,7년의 밤 :정유정 장편소설,9788956604992,"['제', '세계', '청소년', '문학상', '수상작', '내', '인생', '스프링', '캠프', '제', '세계문학', '수상작', '내', '심장', '작가', '정유', '정의', '장편소설', '수상', '이후', '시간', '준비', '야심', '소설', '사전', '조사', '압도', '상상력', '무장', '작품', '밤', '동안', '아버지', '아들', '통렬', '이야기']","[46, 24, 46, 41, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,수호지 :탄탄정통만화,9788961682688,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42,과학공화국+수학법정,9788954402606,"['초등학생', '중학생', '눈높이', '과학', '공화국', '법정', '시리즈', '하나로', '기상', '외한', '법정', '방', '통해', '수학', '지식']","[3, 1, 20, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,Why? 명재상과 충신,9788930232487,"['한국사', '시리즈', '정몽주', '황희', '성삼문', '유성룡', '역사', '속', '명', '재상', '충신', '이야기', '계유정난', '임진왜란', '등', '위인', '모습', '용기', '지혜', '수', '틀', '설명', '대신', '흥미진진', '모험', '스토리', '틈', '역사', '수']","[21, 1, 4, 12, 8, 5, 2, 43, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44,과학은 단짝친구,9788925868943,"['우리', '일상', '속', '발견', '수', '과학', '현상', '과학', '초', '자두', '시선', '엄마', '단짝', '친구', '학습만화', '시리즈', '황사', '엘니뇨', '태풍', '장마', '등', '우리', '주변', '과학', '것', '자두', '하나', '하나', '어린이', '과학', '잡지', '어린이', '과학동아', '제작', '사이언스', '카드', '부록', '포함']","[9, 12, 2, 3, 3, 6, 1, 5, 9, 3, 32, 22, 3, 22, 0, 0, 0, 0, 0, 0, 0]"
45,책 먹는 여우,9788934908067,"['이솝', '우화', '를', '우화', '전부', '이', '선사', '감각', '현대', '우화', '책', '인간', '더', '책', '사랑', '여우', '그', '책', '사랑', '방식', '좀', '여우', '를', '통해', '책', '의미', '가치', '다소', '희극', '이야기']","[48, 42, 10, 10, 11, 10, 48, 20, 10, 45, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
46,Why? 해부학,9788930206778,"['초등', '과학', '학습만화', '시리즈', '인물', '해부학', '발전', '해부', '관', '법', '무엇', '인지', '인체', '구조', '단계', '해부학', '자세', '해부', '실습', '도구', '등', '대해', '서도']","[31, 3, 6, 1, 23, 5, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
47,Why? 음식과 요리,9788930231541,"['인문', '사회', '교양', '만화', '시리즈', '세계', '곳곳', '음식', '배경', '음식', '역사', '이야기', '음식', '시간', '변화', '온', '과정', '등', '두루', '또한', '각', '지역', '발달', '음식', '소개', '그', '나라', '생활', '문화', '수']","[19, 13, 7, 1, 24, 4, 8, 30, 5, 16, 11, 29, 34, 2, 0, 0, 0, 0, 0, 0, 0]"
48,마법의 설탕 두 조각,9788935652792,"['렝켄', '엄마', '아빠', '자기', '뜻', '전혀', '존중', '주지', '것', '고민', '그', '고민', '요정', '렝켄', '마법', '설탕', '두', '조각', '몰래', '엄마', '아빠', '찻잔', '속', '타', '먹이', '엄마', '아빠', '렝켄', '말', '때', '키', '반', '것']","[32, 11, 12, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
49,미생 :아직 살아 있지 못한 자,9788960865563,"['만화', '속세', '선', '이후', '최', '장기간', '평점', '위', '고수', '중인', '미생', '은', '만화가', '인생', '교과서', '직장', '생활', '교본', '샐러리맨', '만화', '진리', '등', '불리', '연일', '를']","[7, 41, 50, 29, 7, 5, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
50,Why? 심리학,9788930231428,"['인문', '사회', '학습만화', '시리즈', '심리학', '편', '사람', '알', '정신', '분석', '관련', '내용', '위주', '책', '현대', '사회', '발생', '우울증', '정신', '분열', '병', '집단', '뜻', '동조', '집단', '행동', '군중', '심리', '가짜', '약', '진짜', '병', '플라시보', '효과', '반복', '실패', '학습', '무기', '등', '여러', '심리학', '이론', '만날', '수']","[19, 13, 6, 1, 17, 15, 10, 13, 38, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
