Unnamed: 0,bookname,isbn13,tokenized,encoding
51,창문 넘어 도망친 100세 노인 :요나스 요나손 장편소설,9788932916194,"['스웨덴', '작가', '나스', '요나', '손', '장편소설', '기자', '로', '세월', '일해', '온', '작가', '늦', '데뷔', '작', '이', '소설', '인구', '스웨덴', '부', '전', '세계', '부', '이상', '백', '세', '노인', '현상']","[42, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
52,미생 :아직 살아 있지 못한 자,9788960865594,"['만화', '속세', '선', '이후', '최', '장기간', '평점', '위', '고수', '중인', '미생', '은', '만화가', '인생', '교과서', '직장', '생활', '교본', '샐러리맨', '만화', '진리', '등', '불리', '연일', '를']","[7, 41, 50, 29, 7, 5, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
53,Why? 신분과 직업,9788930232494,"['한국사', '시리즈', '고려', '조선', '신분', '제도', '비롯', '조선', '지배', '층', '양반', '통역', '중인', '역관', '궂은일', '도', '노비', '광대', '백정', '등', '우리', '역사', '속', '신분', '직업', '만화', '소개']","[21, 1, 5, 9, 4, 12, 7, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
54,Why? 생활과학,9788930202763,"['전문가', '감수', '과학', '지식', '어린이', '컬러', '만화', '재미나', '초등', '과학', '학습만화', '시리즈', '생활과학', '생활', '속', '과학', '원리', '어린이', '눈높이', '책', '재미', '이야기', '익살', '그림', '과학', '지식', '조화']","[3, 18, 22, 7, 31, 3, 6, 1, 29, 12, 3, 27, 22, 10, 8, 3, 18, 0, 0, 0, 0]"
55,Stop! :스톱! 주문을 외치면 시작되는 동물들의 과학 토크쇼,9788949152752,"['동물', '인간', '생각', '과학', '책', '시리즈', '권', '인간', '음식', '위해', '자연환경', '영향', '주인공', '실험', '용', '생쥐', '가군', '박사', '모험', '통해', '동물', '이야기']","[3, 10, 1, 25, 20, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56,역사문화 발전소,9788994749099,"['역사', '문화', '발전소', '시리즈', '권', '우리', '문화', '역사', '전통', '관습', '유물', '유적', '등', '대한', '정보', '흥미진진', '이야기', '만화', '교육', '도서', '시리즈', '우리나라', '최초', '여왕', '선덕여왕', '우리', '민족', '영웅', '유관순', '거리', '예술가', '바', '덕이', '등', '자신', '속', '사회', '속', '최선', '다해', '자신', '재능', '주변', '변화', '노력', '여인']","[4, 34, 1, 25, 9, 34, 4, 5, 14, 44, 8, 7, 1, 9, 5, 12, 13, 12, 0, 0, 0]"
57,Why? 과학사건,9788930202794,"['인기', '초등', '과학', '학습만화', '시리즈', '완', '시리즈', '대미', '장식', '과학', '사건', '편', '인류', '진화', '전환', '점', '주요한', '과학', '사건', '만화', '사진', '세밀화', '통해', '나볼', '수']","[31, 3, 6, 1, 1, 3, 17, 3, 7, 20, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58,Why? 응급처치,9788930202633,"['초등', '과학', '학습만화', '시리즈', '초등', '과학', '학습만화', '여러', '가지', '응급', '상황', '처치', '법', '대처', '법', '응급', '상황', '우리', '주변', '언제', '어디', '서든', '발생', '수']","[31, 3, 6, 1, 31, 3, 6, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59,Why? 바다,9788930202329,"['바다', '의', '개정판', '바다', '생', '전', '세계', '바다', '구분', '특징', '해저', '지형', '구분', '바다', '생물', '바다', '자원', '바다', '오염', '심각', '등', '바다', '대한', '모든', '것', '어린이', '이', '책', '통해', '바다', '마음', '노력']","[24, 47, 5, 14, 32, 22, 42, 10, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60,Why? 식품과 영양,9788930202688,"['시리즈', '권', '식품', '영양', '은', '어린이', '스스로', '먹거리', '선택', '편식', '균형', '섭취', '수', '책', '몸', '만들기', '위해', '식품', '그', '속', '영양분', '우리', '몸', '작용', '대하', '정보']","[1, 25, 22, 2, 10, 11, 12, 9, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
61,why? 신화와 전설,9788930232470,"['한국사', '시리즈', '연오랑', '세오녀', '바리공주', '아기', '장수', '우리', '민족', '사랑', '온', '옛이야기', '당나귀', '귀', '신라', '경문왕', '고려', '태조', '왕건', '탄생', '배경', '역사', '뒷이야기', '옛이야기', '속', '조상', '슬기', '지혜', '향가', '화랑', '삼국유사', '역사', '상식', '공부', '수']","[21, 1, 9, 4, 12, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
62,Why? 사춘기와 성,9788930202428,"['사춘기', '심리', '변화', '여성', '남성', '신체', '변화', '성폭력', '의법', '등', '성', '대한', '호기심', '관해', '설명', '책', '재미', '이야기', '익살', '그림', '과학', '지식', '조화', '재미', '깊이', '과학', '접', '수']","[5, 14, 43, 10, 8, 3, 18, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
63,살인자의 기억법 :김영하 장편소설,9788954622035,"['김영하', '장편소설', '알츠하이머', '은퇴', '연쇄살인범', '점점', '기억', '사투', '벌이', '딸', '구', '위', '마지막', '살인', '계획', '설계', '이번', '소설', '김영하', '삶', '죽음', '시간', '악', '대한', '통찰']","[49, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
64,신과 함께 :신화편,9788959194988,"['신', '제', '부', '신화', '편', '마지막', '완결', '부작', '꽤', '이야기', '기획', '작', '소재', '적재적소', '배치', '유머', '코드', '우리나라', '사람', '라면', '공감', '수', '정서', '감동', '네티즌', '지지']","[46, 17, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
65,신과 함께 :신화편,9788959194995,"['신', '제', '부', '신화', '편', '마지막', '완결', '부작', '꽤', '이야기', '기획', '작', '소재', '적재적소', '배치', '유머', '코드', '우리나라', '사람', '라면', '공감', '수', '정서', '감동', '네티즌', '지지']","[46, 17, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
66,Why? 옷과 패션,9788930231435,"['인문', '사회', '교양', '만화', '시리즈', '옷', '무엇', '언제', '시작', '시대', '흐름', '옷', '역사', '문화', '각', '시대', '유행', '패션', '양식', '오늘날', '사랑', '패션', '아이템', '소개', '패션', '탄생', '유행', '일화']","[19, 13, 7, 1, 39, 4, 34, 39, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
67,Why? 컴퓨터,9788930202336,"['컴퓨터', '의', '개정판', '우리', '생활', '윤택', '컴퓨터', '어제', '오늘', '미래', '진단', '컴퓨터', '기본', '원리', '구성', '등', '책', '최근', '자료', '기초', '전문', '내용', '어린이', '컴퓨터', '기본', '원리', '차근차근', '이해', '수']","[9, 29, 27, 26, 5, 10, 15, 22, 27, 33, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
68,신과 함께 :신화편,9788959195008,"['신', '제', '부', '신화', '편', '마지막', '완결', '부작', '꽤', '이야기', '기획', '작', '소재', '적재적소', '배치', '유머', '코드', '우리나라', '사람', '라면', '공감', '수', '정서', '감동', '네티즌', '지지']","[46, 17, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
69,Why? 공룡,9788930202435,"['공룡', '종류', '비롯', '먹이', '생활', '습성', '공룡', '시대', '환경', '멸종', '설', '공룡', '대한', '상식', '이해', '수', '만화', '세밀화', '사진', '구성']","[29, 39, 14, 33, 2, 7, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
70,Why? 똥,9788930202497,"['냄새', '나', '것', '정도', '로만', '생각', '똥', '생리', '현상', '배설물', '세계', '과학', '영역', '학습만화', '똥', '과정', '똥', '건강', '여러', '가지', '똥', '새', '똥', '환경', '등', '똥', '관', '모든', '것']","[32, 24, 3, 6, 30, 5, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
71,Why? 과학수사,9788930206723,"['초등', '과학', '학습만화', '시리즈', '책', '범죄', '현장', '방식', '증거', '단서', '그', '방식', '과학', '원리', '수', '구성', '과거', '현재', '과학', '수사', '비교', '그', '발전', '과정', '수도']","[31, 3, 6, 1, 10, 11, 3, 27, 2, 26, 3, 11, 30, 0, 0, 0, 0, 0, 0, 0, 0]"
72,미생 :아직 살아 있지 못한 자,9788960865723,"['만화', '속세', '선', '이후', '최', '장기간', '평점', '위', '고수', '중인', '미생', '은', '만화가', '인생', '교과서', '직장', '생활', '교본', '샐러리맨', '만화', '진리', '등', '불리', '연일', '를']","[7, 41, 50, 29, 7, 5, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
73,Why? 장수풍뎅이와 사슴벌레,9788930202732,"['곤충', '인기', '스타인', '장수풍뎅이', '사슴벌레', '대한', '정보', '가득', '책', '우리나라', '세계', '대표', '종', '선', '해', '특징', '생태', '정보', '채집', '표본', '방법', '아이', '모든', '것', '만화', '사진', '세밀화']","[14, 44, 10, 24, 47, 44, 35, 32, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
74,Why? 유전과 혈액형,9788930202725,"['유전', '법칙', '기본', '원리', '설명', '혈액형', '개념', '그', '대한', '오해', '유전', '특성', '결정', '유전자', '우성', '열성', '이해', '유전', '방식', '유전병', '등', '대해', '오늘날', '수혈', '가능', '케', '란트슈타이너', '혈액형', '발견', '수혈', '역사', '등']","[27, 43, 11, 14, 33, 5, 36, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,Why? 수와 수학,9788930231466,"['인문', '사회', '학습만화', '시리즈', '수', '수학', '편', '수', '수학', '개념', '그', '역사', '기본', '원리', '숫자', '대인', '수', '표현', '고유', '숫자', '사용', '고대', '문명', '오늘날', '우리', '사용', '숫자', '연산', '기호', '무게', '길이', '수', '단위', '유래', '뭘', '등', '호기심', '수', '수학', '세계']","[19, 13, 6, 1, 2, 17, 2, 11, 4, 27, 2, 37, 9, 2, 5, 2, 24, 0, 0, 0, 0]"
76,Why? 일본,9788930200936,"['세계사', '시리즈', '일본', '편', '일본', '역사', '시초', '조몬', '시대', '불교', '문화', '번성', '아스카', '시대', '나라', '시대', '귀족', '문화', '꽃핀', '헤이안', '시대', '오늘날', '일본', '발돋움', '계기', '메이지', '시대', '이후', '현대', '일본', '역사', '눈', '또한', '현대', '일본', '정치', '생활', '문화', '조명', '패', '전국', '경제', '대국', '발돋움', '과정']","[1, 17, 4, 39, 34, 39, 39, 34, 39, 39, 41, 4, 29, 34, 30, 0, 0, 0, 0, 0, 0]"
77,Why? 우정과 경쟁,9788930232524,"['한국사', '시리즈', '나제', '동맹', '동지', '적', '성왕', '진흥왕', '임진왜란', '속', '서로', '이항복', '이덕형', '등', '직', '역사', '사건', '우정', '경쟁', '이야기', '볼', '수']","[21, 1, 12, 5, 4, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
78,Why? 왕자와공주,9788930232418,"['한국사', '시리즈', '권', '평강', '공주', '안평', '대군', '사도', '세자', '덕혜', '옹주', '등', '우리', '역사', '속', '왕자', '공주', '이야기', '평강', '공주', '바보', '온달', '결혼', '의미', '명', '공주', '자신', '신분', '가야', '왕족', '결혼', '사도', '세자', '왜', '뒤주', '등', '통해', '역사', '수', '구성']","[21, 1, 25, 5, 9, 4, 12, 8, 45, 5, 20, 4, 2, 26, 0, 0, 0, 0, 0, 0, 0]"
79,Why? 공생과 천적,9788930206747,"['초등', '과학', '학습만화', '시리즈', '야생', '세계', '생물', '중', '공생', '천적', '관계', '동물', '이야기', '흥미', '맹금류', '들쥐', '사자', '사슴', '거미', '곤충', '등', '천적', '관계', '비롯', '뱀', '몽구스', '달팽이', '반딧불', '애벌레', '등', '소개']","[31, 3, 6, 1, 24, 8, 5, 5, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,Why? 암석과 광물,9788930206754,"['초등', '과학', '학습만화', '시리즈', '권', '우리', '생활', '관계', '광물', '그', '광물', '포함', '암석', '탄생', '종류', '대해', '이해', '수', '구성', '암석', '성질', '그', '생', '과정', '대해', '서도']","[31, 3, 6, 1, 25, 9, 29, 11, 36, 33, 2, 26, 11, 30, 36, 0, 0, 0, 0, 0, 0]"
81,Why? 실험관찰,9788930202701,"['우리', '일상생활', '중', '여러', '현상', '자주', '정작', '그', '작동', '원리', '기구', '기계', '자연현상', '등', '실험', '통해', '관찰', '체험', '주변', '구', '수', '재료', '이용', '실험', '보고', '그', '속', '화학', '물리', '원리', '수']","[9, 11, 27, 5, 20, 2, 11, 12, 27, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
82,Why? 독 있는 동식물,9788930202558,"['아이', '자신', '또래', '꼼', '엄지', '독', '로봇', '이몽', '모험', '통해', '과학', '대한', '지식', '구성', '과학', '학습만화', '코브라', '살모사', '광대버섯', '등', '독', '식물', '동물', '대해']","[35, 20, 3, 14, 18, 26, 3, 6, 5, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
83,Why? 전쟁,9788930232388,"['초등', '역사', '학습만화', '한국사', '시리즈', '권', '당나라', '물리', '친', '안시성', '전투', '거란', '크게', '귀주', '대첩', '왜군', '섬멸', '한산도', '대첩', '등', '우리', '역사', '속', '주요', '전쟁', '원인', '결과']","[31, 4, 6, 21, 1, 25, 5, 9, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84,Why? 남극·북극,9788930202480,"['남극', '북극', '관', '과학', '상식', '학습', '만화', '얼음', '만년설', '뒤', '남극', '북극', '메', '땅', '백야', '오로라', '자연', '현상', '곳', '사진', '도판', '이용', '설명', '예시', '극지방', '신비']","[3, 38, 7, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85,Why? 스포츠과학,9788930202626,"['아이', '과학', '대한', '지식', '전', '초등', '과학', '학습만화', '제', '권', '스포츠', '과학', '아이', '자신', '또래', '꼼', '엄지', '만능', '스포츠', '로봇', '스폿', '과', '모험', '통해', '과학', '대한', '지식', '구성', '과학', '학습만화', '스포츠', '과학', '대해']","[35, 3, 14, 18, 31, 3, 6, 46, 25, 3, 35, 20, 3, 14, 18, 26, 3, 6, 3, 36, 0]"
86,Why? 쫓겨난 임금,9788930232432,"['아이', '역사', '속', '한국사', '임금', '은', '삼총사', '역사', '여행', '통해', '한국사', '흐름', '지식', '자연', '알', '수', '학습', '만화', '초', '중', '고', '교과서', '핵심', '역사', '지식', '시리즈', '가지', '장점', '노하우', '흥미진진', '만화', '속', '틀']","[35, 4, 12, 21, 4, 20, 21, 18, 2, 38, 7, 50, 28, 4, 18, 1, 7, 12, 0, 0, 0]"
87,(EBS) 모여라 딩동댕,9788998351014,"['아이', '인기', '리', '방영', '교육방송', '프로그램', '딩동댕', '책', '딩동댕', '은', '아이', '눈높이', '내용', '지식', '무한', '상상력', '감성', '프로그램']","[35, 10, 35, 15, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
88,여덟 단어 :인생을 대하는 우리의 자세,9788956056531,"['책', '도끼', '의', '저자', '이자', '광고인', '박웅', '현이', '인생', '위해', '생각', '여덟', '가지', '단어', '말', '저자', '우리', '한번', '여덟', '가지', '가치', '대해', '자신', '경험', '만난', '사람', '책', '그림', '음악', '등', '예', '생각']","[10, 9, 36, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
89,Why? 음악,9788930231367,"['음악', '은', '초등학교', '음악', '교과', '과정', '전반', '내용', '바탕', '음악', '기초', '이론', '이해', '학습', '수', '구성', '소리', '조화', '화음', '비롯', '음정', '음계', '음표', '쉼표', '박자', '리듬', '음이름', '계이름', '등', '음악', '기초', '개념', '음악', '역사', '악기']","[30, 15, 33, 38, 2, 26, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
90,미 비포 유,9788952227829,"['조조', '모예스', '장편소설', '불의', '사고', '사지', '마비', '환자', '사업가', '윌', '트레이너', '패션', '감각', '여자', '루이자', '클라크', '것', '하나', '다른', '둘', '그', '하나', '꿈']","[32, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
91,Why? 불과 연소,9788930206730,"['불', '대한', '모든', '것', '아이', '과학', '대한', '지식', '전', '초등', '과학', '학습만화', '제', '권', '불과', '연소', '동전', '양면', '위험성', '동시', '불', '대한', '역사', '그', '관련', '과학', '지식', '이해', '구성', '초등', '과학', '학습만화', '일상생활', '늘', '가까이', '불']","[14, 32, 35, 3, 14, 18, 31, 3, 6, 46, 25, 14, 4, 11, 3, 18, 33, 26, 31, 3, 6]"
92,Why? 미래과학,9788930202718,"['로봇', '우주', '생명', '생활', '에너지', '정보', '통신', '등', '과학', '전반', '우리', '삶', '풍요롭', '해', '줄', '미래', '과학', '기술', '대해', '소개', '과학', '기술', '발전', '생활', '위', '인간', '의지', '상상', '것', '실제', '노력', '시작', '현재', '개발', '첨단', '기술', '앞', '개발', '가능성', '분야', '어린이', '상상력', '자극', '것']","[29, 44, 5, 3, 9, 49, 3, 36, 16, 3, 29, 32, 22, 32, 0, 0, 0, 0, 0, 0, 0]"
93,1Q84 :무라카미 하루키 장편소설,9788954608640,"['전세계', '독자', '온', '무라카미', '하루키', '신작', '장편소설', '압도', '이야기', '수', '흡인', '이전', '작품', '모두', '확연', '획', '무라카미', '하루키', '문학', '결정', '판']","[8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,Why? 목민심서,9788930201483,"['인문', '학습만화', '시리즈', '목민심서', '편', '만화', '속', '주인공', '조선', '시대', '시간', '여행', '당시', '백성', '생활', '속', '고을', '수령', '이야기', '통해', '목민심서', '내용', '알']","[19, 6, 1, 17, 7, 12, 39, 29, 12, 8, 20, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
95,Why? 동물,9788930202367,"['동물', '개정판', '초원', '나무', '열대', '우림', '물이', '거의', '사막', '매우', '극지방', '등', '각', '환경', '동물', '대해', '설명', '사진', '소개', '책', '생물', '역사', '북극곰', '생활', '방식', '등', '동물', '생태']","[5, 36, 43, 16, 10, 4, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,Why? 영웅이야기,9788930232449,"['한국사', '시리즈', '우리', '영웅', '칭송', '역사', '주요', '인물', '이야기', '틀', '설명', '대신', '흥미진진', '모험', '스토리', '틈', '역사', '신', '수', '역사', '여행', '통해', '자연', '역사', '인물', '만날', '수', '구성', '역사', '공부', '발', '어린이', '학습', '부담', '역사', '이해', '수']","[21, 1, 9, 4, 23, 8, 43, 4, 2, 4, 20, 4, 23, 2, 26, 4, 22, 38, 4, 33, 2]"
97,미생 :아직 살아 있지 못한 자,9788960865815,"['만화', '속세', '선', '이후', '최', '장기간', '평점', '위', '고수', '중인', '미생', '은', '만화가', '인생', '교과서', '직장', '생활', '교본', '샐러리맨', '만화', '진리', '등', '불리', '연일', '를']","[7, 41, 50, 29, 7, 5, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
98,"총, 균, 쇠",9788970128856,"['왜', '원주민', '유라시아', '도태', '왜', '각', '대륙', '문명', '발달', '속도', '차이', '인간', '사회', '문명', '어디', '비롯', '퓰리처', '상', '수상한', '의문', '분석', '명저']","[37, 13, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
99,양파의 왕따 일기,9788970572529,"['우연', '기회', '양파', '정화', '신', '나', '양파', '친구', '반', '아이', '음', '알', '정화', '생각', '어찌']","[35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
